,postingFrequency,postingInterval,generalMoreFreq,healthPostingFrequency,healthWordCount,SWFrequency,SWPostingInterval,SWWordCount,fin_body,drug_body,rela_body,motivations,mclust,WC_liwc,Analytic_liwc,Clout_liwc,Authentic_liwc,ppron_liwc,i_liwc,you_liwc,shehe_liwc,they_liwc,article_liwc,auxverb_liwc,adverb_liwc,negate_liwc,adj_liwc,interrog_liwc,number_liwc,quant_liwc,affect_liwc,posemo_liwc,negemo_liwc,anx_liwc,anger_liwc,sad_liwc,family_liwc,friend_liwc,female_liwc,male_liwc,insight_liwc,cause_liwc,discrep_liwc,certain_liwc,see_liwc,bio_liwc,body_liwc,health_liwc,drives_liwc,affiliation_liwc,achieve_liwc,reward_liwc,risk_liwc,focuspresent_liwc,relativ_liwc,motion_liwc,space_liwc,time_liwc,leisure_liwc,money_liwc,swear_liwc,netspeak_liwc,filler_liwc,AllPunc_liwc,Comma_liwc,SemiC_liwc,Quote_liwc,Apostro_liwc,Parenth_liwc,OtherP_liwc,shame_empath,emotional_empath,fear_empath,hate_empath,joy_empath,love_empath,nervousness_empath,optimism_empath,pain_empath,positive_emotion_empath,suffering_empath,banking_empath,health_empath,friends_empath,help_empath,Unnamed: 0_y,almost,alon,although,alway,ani,anyth,bad,best,black,bodi,build,call,cannot,chest,come,consid,consum,cri,damn,day,dead,deal,death,debt,depress,die,disappoint,divorc,due,earli,earth,end,everi,everyon,everyth,extrem,facebook,fact,feel,fill,get,go,good,got,guilt,hard,hate,head,hit,home,honestli,hope,horribl,idea,instead,job,keep,know,left,life,like,lost,lot,love,make,mayb,medic,medicin,miss,money,move,much,music,noth,occas,one,past,pay,place,plan,pull,put,rant,readi,realli,reason,right,shit,singl,sister,small,start,student,suicid,therapist,thi,thing,thought,throat,time,told,tri,trust,understand,veri,wa,want,way,went,whi,work,would,year,user_id
419,11,76.7,1,3,157.333333333333,1,0.0,0.0,0,1,1,4,5,336.0,17.41,37.17,89.63,14.29,8.93,0.6,0.3,0.6,4.17,8.63,8.93,3.27,4.76,2.68,0.0,2.08,10.42,5.06,5.36,0.3,0.89,2.98,0.3,0.89,0.3,0.0,4.46,2.68,2.68,4.46,0.3,2.98,0.0,2.68,11.61,5.36,1.79,1.19,1.49,17.56,13.69,1.79,4.46,7.44,0.6,0.3,0.3,0.0,0.0,24.11,5.65,0.0,0.0,2.38,0.0,0.6,0.02786377708978328,0.0030959752321981426,0.006191950464396285,0.015479876160990712,0.01238390092879257,0.030959752321981424,0.021671826625387,0.021671826625387,0.02786377708978328,0.02476780185758514,0.02786377708978328,0.0,0.006191950464396285,0.009287925696594429,0.0,811.0,0.0,0.0,0.0,0.10500714013141972,0.0,0.0,0.05657832845698421,0.0,0.0,0.0,0.0,0.05874662008839384,0.0,0.0,0.05489686300902935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06832913925253876,0.0,0.04875094965349691,0.048175372959361716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836264134978183,0.0,0.06773072167072483,0.03511545357134329,0.05347514226510565,0.0,0.0,0.0,0.05643243839440404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057943806267700626,0.0,0.0,0.0,0.03697265343461488,0.10295674522499428,0.0,0.0,0.0,0.08306450708200591,0.0,0.0,0.09465611681436646,0.0,0.0,0.0,0.04448954967030135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133276005418518,0.055719179636796096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479223717954921,0.08123707115918294,0.0,0.0,0.03908786356824385,0.0,0.08554969291803954,0.0,0.0,0.0,0.0,0.06521524899099751,0.047987288602096036,0.0,0.053227597530182906,0.0,0.03873798546761434,0.0,45222
420,27,40.615384615384606,1,5,170.0,3,44.5,651.0,1,1,1,5,3,565.5,24.54,20.09,65.62,17.45,15.440000000000001,0.045,1.385,0.27,2.72,14.815000000000001,2.455,6.295,2.05,0.535,1.295,1.205,2.54,1.115,1.385,0.09,0.715,0.225,0.445,5.58,1.205,0.445,1.425,5.845,5.76,0.4,0.27,0.845,0.27,0.4,4.55,1.92,1.115,0.76,0.4,24.595,12.36,0.845,8.48,3.165,0.31,0.27,0.4,0.0,0.0,22.09,1.965,0.0,0.135,6.16,0.715,0.225,0.0018001800180018,0.0018001800180018,0.0,0.00135013501350135,0.0,0.0018001800180018,0.0009000900090009,0.0009000900090009,0.00135013501350135,0.0031503150315031502,0.00045004500450045,0.0,0.0027002700270027003,0.0072007200720072,0.0031503150315031502,812.5,0.0,0.0,0.0,0.02249246404800347,0.010026186850701386,0.030957404694522607,0.012119042734828963,0.039202484928897885,0.0,0.0,0.0,0.25916158711402937,0.008436110405673963,0.019641830307176124,0.0,0.01650997016236934,0.0,0.0,0.0,0.009349874482205058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232006280158841,0.0,0.0,0.010064060827687665,0.022292000577521075,0.0,0.0,0.0,0.0,0.0,0.015188150302635981,0.0,0.043523635256159335,0.03760854147604978,0.0114543421842975,0.03396913067353925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012278957754179523,0.0,0.0,0.0,0.0,0.0,0.021281632829984718,0.026294579332584483,0.0,0.02205327073544144,0.0,0.0,0.010612781034056707,0.02668854856253889,0.0,0.015685354592487318,0.020275281297121157,0.0,0.0,0.0,0.04764816922062328,0.0,0.01095258588811923,0.0,0.058696544362628,0.0,0.0,0.013526879111807966,0.0,0.018041403748367674,0.012411527231858852,0.0,0.0,0.05312070884094144,0.011935013592374642,0.011121319749622868,0.0,0.0,0.0,0.0,0.033363959248868605,0.0,0.0,0.0,0.04435883193731481,0.06090325524951624,0.0206382697963484,0.0,0.05023557626205219,0.03664272921485768,0.03664938193476207,0.0,0.0,0.0,0.14731794998437334,0.15781808553651894,0.0,0.027696881324299826,0.0,0.03114094990496818,0.008297652372323645,0.0455838527677064,45266
421,62,14.9508196721311,1,6,441.5,1,0.0,0.0,1,1,1,5,3,732.0,17.46,9.27,98.01,17.49,14.62,0.0,2.05,0.82,3.01,9.84,5.33,2.32,3.55,2.32,0.41,2.32,4.78,1.78,3.01,0.82,0.96,0.27,0.82,0.27,1.78,1.09,5.6,2.32,2.87,3.01,0.82,0.96,0.14,0.68,3.96,1.09,1.23,0.68,0.82,13.8,13.11,2.46,5.46,5.19,0.41,0.14,0.0,0.0,0.0,10.11,3.14,0.0,0.27,1.91,0.27,0.0,0.009589041095890413,0.0013698630136986301,0.0054794520547945215,0.00410958904109589,0.0,0.010958904109589041,0.015068493150684932,0.0027397260273972607,0.01643835616438356,0.00821917808219178,0.00410958904109589,0.0,0.0054794520547945215,0.0027397260273972607,0.0013698630136986301,814.0,0.0,0.0,0.056872333183241114,0.0,0.030129552492091625,0.0,0.0,0.0,0.0,0.0,0.0,0.03781446642059864,0.07605370867760748,0.0,0.0,0.0,0.0,0.0,0.0,0.02809717574596749,0.09518650497263748,0.041760185391966916,0.08796522890766288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593596557970892,0.060486734090778725,0.0,0.21098947240110796,0.06417980653669211,0.1027620012827756,0.0,0.0,0.1825667838093544,0.0,0.02179871026117582,0.13562027615406488,0.0344212819133755,0.03402671826552959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07379864503060739,0.0,0.04526437942953308,0.0,0.0,0.03410462888117448,0.06395313422905033,0.11852620343941875,0.023798835740337143,0.11045328733314476,0.0,0.03835380067865826,0.0,0.05346758688533715,0.0,0.047135837541104335,0.0,0.0,0.0,0.03915077342746436,0.057274736130990975,0.0,0.0,0.0,0.0,0.0,0.0,0.040649433361087305,0.0,0.0,0.037297705180225696,0.0,0.0,0.07981614592233023,0.07173148154527423,0.033420520898646215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053443916721684914,0.09521578522644288,0.07843693377170832,0.09302965959559116,0.0,0.12580185056861792,0.0,0.0,0.0,0.04347155704340616,0.0,0.1864013013616595,0.10494560535442024,0.030888818977656163,0.04161575343418551,0.0,0.0,0.07480547383641609,0.05479335684474333,45351
422,86,11.576470588235303,1,0,0.0,1,0.0,566.0,1,0,0,1,2,80.0,30.86,15.86,95.6,11.25,10.0,1.25,0.0,0.0,8.75,10.0,5.0,1.25,6.25,1.25,1.25,2.5,3.75,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.5,0.0,1.25,3.75,0.0,3.75,3.75,0.0,2.5,0.0,1.25,13.75,8.75,0.0,3.75,5.0,1.25,0.0,0.0,0.0,0.0,12.5,2.5,0.0,0.0,2.5,0.0,2.5,0.025,0.0,0.0,0.0,0.0,0.025,0.025,0.0125,0.025,0.0125,0.0,0.0,0.0,0.0,0.0125,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10376828142396044,0.0,0.0,0.0,0.0,0.0,0.0,0.23490243380347134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266055885039178,0.0,0.0,0.0,0.0,0.0,0.14628677247178676,0.0,0.16331278729379448,0.07579544821835345,0.0,0.1315960612629022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533914284446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994539211052369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45356
423,44,18.348837209302303,1,5,224.75,3,100.5,560.5,1,1,1,5,3,79.0,7.16,40.755,57.5,18.825,12.705,0.0,4.92,0.0,5.595,12.030000000000001,8.975,2.62,6.1899999999999995,3.3,0.675,2.54,6.275,3.135,3.135,0.0,0.595,1.865,0.675,1.785,4.165,2.025,3.215,0.675,1.865,4.325,0.595,1.27,0.0,0.675,6.625,4.76,0.675,0.595,0.595,13.545,10.92,0.0,2.62,8.3,1.27,0.0,0.595,0.0,0.0,11.594999999999999,1.27,0.0,0.0,2.705,1.35,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.017857142857142856,0.005952380952380952,0.01270913770913771,0.01270913770913771,0.017857142857142856,0.0,0.0,0.006756756756756757,0.03651866151866152,0.005952380952380952,816.5,0.0,0.0,0.0,0.06838048714713478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059510481911510565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06492869465941556,0.0,0.0,0.10961310869983948,0.04617427038414402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029319359850227,0.0,0.08661891063336849,0.0,0.0,0.0,0.0,0.0,0.19325900300237445,0.0,0.0,0.0,0.0916292842583963,0.0,0.06452891382161285,0.06275595071267351,0.0,0.0,0.0,0.0,0.0,0.0,0.05794305178875315,0.0,0.0,0.0,0.059151492361608264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12490902523352775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12408149921543585,0.0,0.12793602884744265,0.0,0.0,0.0,0.05906243534631904,0.07426628666279682,0.0,0.0,0.0,0.0,0.047144085629603864,0.08493613843487134,0.0,0.0,0.0,0.0,0.0,0.0,45401
424,104,10.5436893203883,0,3,243.75,1,0.0,17.0,0,0,0,2,2,21.0,2.68,92.33,1.0,19.05,0.0,0.0,19.05,0.0,4.76,14.29,0.0,9.52,9.52,0.0,4.76,0.0,19.05,9.52,9.52,0.0,0.0,9.52,0.0,0.0,0.0,19.05,4.76,0.0,9.52,0.0,0.0,0.0,0.0,0.0,19.05,4.76,9.52,4.76,0.0,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16421887297274165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18732071494892652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18536449362761284,0.0,45433
425,17,45.5625,1,7,317.4,1,0.0,0.0,1,1,1,5,3,437.0,41.34,43.63,79.1,12.59,8.01,0.0,2.52,0.69,5.49,13.5,4.58,2.06,5.72,1.6,2.06,3.66,4.58,2.52,2.06,0.23,0.23,0.92,1.37,1.14,0.46,3.2,2.29,1.14,1.37,1.6,0.92,2.52,0.23,2.06,9.61,3.43,1.37,3.43,0.92,13.96,16.93,2.97,6.41,8.7,0.46,0.23,0.23,0.23,0.0,15.33,3.2,0.0,0.0,3.66,1.83,0.0,0.009216589861751152,0.002304147465437788,0.0,0.0,0.0,0.0069124423963133645,0.0069124423963133645,0.0069124423963133645,0.01152073732718894,0.009216589861751152,0.004608294930875576,0.0,0.018433179723502304,0.0,0.004608294930875576,819.0,0.05583775920426858,0.052361633495069095,0.0,0.0,0.0,0.08491407361410411,0.0,0.0,0.0,0.0,0.0,0.0,0.06941904598328816,0.0,0.0,0.06792860232799848,0.0,0.058413427796202684,0.0,0.11540733858490415,0.0,0.0,0.0,0.0,0.04296429351077894,0.04245703680705205,0.0,0.0,0.0,0.0,0.0,0.0,0.04585909082311235,0.0,0.043935736520640034,0.0,0.0,0.06393190904183836,0.09373516231638984,0.0,0.14922799587705893,0.12378923198228232,0.0,0.09317503489336076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583740838285903,0.0,0.0325840613429601,0.03024531728579258,0.0,0.05251192149416304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10720618579022634,0.03920871457444719,0.0,0.0,0.0,0.06900028425809758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642663060310725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317248120318186,0.13036423380064802,0.1789859168922267,0.04245703680705205,0.0,0.10334459872013074,0.0,0.037697543764914215,0.0,0.0,0.0,0.0957039165315361,0.028737154034360068,0.0,0.0,0.0,0.0,0.06827970283559337,0.22506018194701746,45455
426,15,71.3571428571429,1,0,0.0,1,0.0,0.0,1,0,1,3,5,176.0,38.93,9.58,99.0,15.91,15.91,0.0,0.0,0.0,3.98,8.52,9.09,0.57,7.39,0.0,1.14,1.14,7.39,2.84,4.55,0.57,1.14,0.57,1.14,1.14,0.0,0.57,1.7,0.57,0.57,3.41,0.0,3.41,1.7,0.57,10.8,2.27,3.98,2.27,2.27,11.93,19.32,2.27,9.09,7.95,0.0,0.0,0.57,0.0,0.0,11.36,3.41,0.0,0.0,4.55,0.0,0.0,0.028409090909090905,0.005681818181818182,0.0,0.022727272727272728,0.0,0.022727272727272728,0.017045454545454544,0.005681818181818182,0.028409090909090905,0.017045454545454544,0.028409090909090905,0.0,0.0,0.022727272727272728,0.011363636363636364,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009643791783289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775871774378794,0.0,0.18082500323377676,0.16501269365437174,0.0,0.0,0.0,0.1760240392998871,0.0,0.05604666159801129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08768640763271678,0.0,0.10158090295365672,0.0,0.11359457405283675,0.0,0.0,0.08199833636075601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14043574450752538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592749767272942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468982488180101,0.09437183416530248,0.14158345195555727,0.0,0.0,0.09244700382954513,0.059907045724699286,0.053965126918296566,0.07941823913712327,0.0,0.0,0.08020222901382656,0.0,0.07043959693262047,45477
427,95,12.2553191489362,1,1,0.0,1,0.0,144.0,0,1,1,4,5,229.0,37.68,8.8,99.0,14.85,13.54,1.31,0.0,0.0,3.49,10.04,5.24,2.18,6.55,1.75,3.49,3.06,6.99,1.75,5.24,0.44,1.31,1.31,0.0,0.0,0.0,0.0,1.75,1.31,2.62,3.06,0.87,5.68,4.37,0.87,8.73,0.87,0.87,2.18,2.18,16.59,19.21,1.31,8.73,9.61,3.93,0.44,0.87,0.0,0.0,18.78,1.75,0.0,1.75,4.37,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.0,0.0,0.017467248908296942,0.0,821.0,0.0,0.0,0.0,0.1565585982253953,0.09304958054938893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829262973105112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788416514701698,0.19265977783536475,0.0,0.0,0.0,0.0,0.0,0.051721091333939324,0.0,0.04955188165794721,0.0,0.0,0.0,0.0,0.0,0.1009819601628238,0.06980637926523225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032917915150990386,0.0,0.0,0.0,0.0,0.0,0.0,0.0412812016870687,0.0,0.0,0.0,0.0,0.0,0.0,0.04422062171736947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10321313110034956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251628344859491,0.0,0.0,0.0,0.0,0.03241051974234816,0.0,0.0,0.0,0.0,0.038503824249761766,0.04230480084822538,45509
428,117,8.46551724137931,0,3,468.5,1,0.0,93.0,1,0,1,3,1,333.0,22.82,85.34,30.96,12.91,4.8,3.0,4.5,0.3,3.6,9.01,9.91,1.2,4.5,1.8,1.8,2.4,9.31,6.01,1.8,0.3,0.0,0.9,0.0,1.2,0.0,5.71,4.5,0.6,1.5,2.7,0.6,2.4,0.0,1.5,7.51,3.6,0.6,1.2,0.9,12.01,10.81,0.9,5.41,4.5,0.0,0.3,0.0,0.0,0.0,13.81,3.0,0.0,0.0,2.4,0.0,0.3,0.009146341463414634,0.0,0.003048780487804878,0.0,0.0,0.018292682926829267,0.012195121951219513,0.006097560975609756,0.012195121951219513,0.012195121951219513,0.0,0.0,0.003048780487804878,0.003048780487804878,0.018292682926829267,822.0,0.06436894529624784,0.0,0.0,0.0,0.0,0.04894384586022202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05577255423824446,0.0,0.0,0.0,0.0,0.13303987785364707,0.0,0.13182273819793194,0.0,0.0,0.049528603907082455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286568355527632,0.055501848873898224,0.0,0.08109619404611579,0.0,0.0,0.14407535023999465,0.0,0.034405566556276815,0.03567560023577615,0.054328154814381566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16219238809223158,0.0,0.0,0.0,0.0,0.0,0.0,0.03364639145829002,0.0,0.07512485071049359,0.0697327113974879,0.0,0.0,0.1006732297241436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954251005286579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199208252681443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044807052233826125,0.0,0.09016917964136018,0.0,0.04894384586022202,0.0,0.07942275282864203,0.0,0.04345717247588208,0.0,0.0,0.05675077609437229,0.2942028360089437,0.0,0.09750552252380926,0.0,0.0,0.0,0.0,0.043241009747288485,45966
429,223,4.58558558558559,0,10,357.25,13,66.6666666666667,44.3333333333333,1,1,1,5,4,22.916666666666668,11.402499999999998,9.378333333333332,38.223333333333336,7.3825,6.261666666666667,0.37666666666666665,0.7441666666666666,0.0,1.3866666666666667,5.073333333333333,2.7108333333333334,2.045,3.5816666666666666,0.22333333333333336,0.4075,1.2066666666666668,2.143333333333333,0.3225,1.8216666666666665,0.14916666666666667,0.8683333333333333,0.6541666666666667,0.4075,0.07416666666666667,0.4825,0.8183333333333334,1.9991666666666668,0.2775,1.5458333333333334,0.49666666666666665,0.07416666666666667,0.8941666666666667,0.5608333333333334,0.3333333333333333,4.319166666666667,1.2116666666666667,1.84,0.5808333333333333,0.14916666666666667,7.203333333333333,5.5925,0.3433333333333333,2.4033333333333338,2.920833333333333,0.3333333333333333,0.0,0.07416666666666667,0.22333333333333336,0.0,14.435833333333335,0.8133333333333334,0.0,0.0,1.9166666666666667,0.07416666666666667,1.3891666666666669,0.0040650406504065045,0.004809088269454123,0.000744047619047619,0.0035206155632984907,0.0,0.0,0.000744047619047619,0.0,0.008329703832752612,0.0033333333333333327,0.0068416085946573744,0.0,0.0,0.000744047619047619,0.0,610.5,0.0,0.0,0.0,0.0,0.01654683925696279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027547080392055973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586022768258284,0.0,0.0,0.0,0.0,0.0,0.0126105001525571,0.010028083950598387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913116377072501,0.006767299504947844,0.0,0.0,0.0,0.0,0.0,0.016981292997738495,0.0,0.022241549951935047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695143277325805,0.0,0.0,0.0,0.014681923435165285,0.0,0.0,0.0,0.0,0.0,0.016324598829846052,0.011272005769459621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849944332810598,0.0,0.04205399166552431,0.0,0.0,0.025699705936171217,0.007532845310895031,0.0,0.10669790632712083,0.0,0.0,0.0,0.0,0.020888424633137222,0.0348248161709668,0.0,0.0,0.012278225051695657,0.007465418304936765,0.03909007175271744,46078
430,87,22.3604651162791,0,4,116.0,1,0.0,0.0,0,0,1,2,2,193.0,5.83,3.52,96.79,12.44,10.36,1.04,0.0,1.04,5.7,13.47,10.36,4.15,2.59,5.18,1.04,2.07,3.11,1.55,1.55,0.0,1.04,0.52,0.0,0.0,0.0,0.0,5.18,4.15,2.59,3.11,1.04,2.07,0.0,2.07,3.11,0.0,1.04,0.0,2.07,16.58,11.4,0.52,4.15,6.74,1.55,0.0,0.0,0.0,0.52,22.8,4.66,0.0,1.04,5.18,0.0,0.0,0.005376344086021507,0.0,0.0,0.010752688172043013,0.0,0.005376344086021507,0.005376344086021507,0.0,0.016129032258064516,0.0,0.010752688172043013,0.0,0.0,0.005376344086021507,0.0,617.0,0.09932274581433204,0.0,0.0,0.0,0.0733775015336303,0.15104293348842698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14730937091333773,0.0,0.0,0.0,0.0,0.0,0.0,0.0555778851282188,0.0,0.0,0.05504826213454003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557514405899107,0.0,0.1159193523696425,0.16139873825493445,0.09506271377743908,0.0,0.0,0.13021494227994682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547003745303989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08756773756111205,0.1134904159307208,0.0,0.0752266188653122,0.0,0.3337660709044025,0.0,0.060727074883221065,0.0,46119
431,14,55.461538461538495,1,3,160.538461538462,1,0.0,0.0,1,1,0,3,1,141.0,39.8,50.0,47.12,12.77,9.22,1.42,2.13,0.0,5.67,8.51,5.67,1.42,6.38,2.84,0.71,3.55,8.51,3.55,4.96,0.71,1.42,2.84,2.84,0.0,4.26,0.0,5.67,2.13,2.84,1.42,1.42,2.13,0.71,0.71,5.67,0.71,2.84,1.42,0.0,12.77,9.22,0.71,4.96,3.55,0.71,0.0,0.71,0.0,0.0,9.93,4.26,0.0,0.0,2.13,0.0,0.0,0.02127659574468085,0.0,0.007092198581560284,0.007092198581560284,0.0,0.014184397163120569,0.02127659574468085,0.007092198581560284,0.02836879432624113,0.014184397163120569,0.02127659574468085,0.0,0.0,0.0,0.0,618.0,0.10956741752027684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10159233069690088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548586137072574,0.1278640135167257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812518180764088,0.0899868157841859,0.0,0.0,0.0,0.0,0.0,0.12262096249575954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057272155136213386,0.0,0.0,0.059348751710515416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07693714184510841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14259199613406578,0.0,0.0,0.0,0.0,0.07626958896657042,0.0,0.05116133827037478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13398157116906614,0.0,46272
